latitude,longitude,wnvpresent,week,month_5,month_6,month_7,month_8,month_9,month_10,species_culex pipiens,species_culex pipiens/restuans,species_culex restuans,species_others,tmax,tmin,tavg,dewpoint,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,relativehumidity
41.768388,-87.678649,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.704572,-87.565666,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.704572,-87.565666,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.846075,-87.716277,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.94016,-87.794896,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.94016,-87.794896,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.704336,-87.703736,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.704336,-87.703736,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.682587,-87.707973,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.800737,-87.71188,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.944869,-87.832763,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.944869,-87.832763,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.944869,-87.832763,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.948167,-87.730698,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.82561,-87.726549,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.82561,-87.726549,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.822536,-87.666343,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.659112,-87.538693,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.821582,-87.627796,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.95469,-87.800991,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.95469,-87.800991,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.662014,-87.724608,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.776428,-87.627096,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.776428,-87.627096,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.963976,-87.69181,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.963976,-87.69181,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.964242,-87.757639,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.964242,-87.757639,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.803423,-87.642984,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.763733,-87.742302,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.798697,-87.736812,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.798697,-87.736812,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.984809,-87.728492,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.986921,-87.689778,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.986921,-87.689778,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.960616,-87.777189,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.923738,-87.785288,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.776156,-87.778927,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.776156,-87.778927,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.778748,-87.586427,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.77166,-87.703047,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
42.008314,-87.777921,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
42.008314,-87.777921,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
42.008314,-87.777921,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.916265,-87.800515,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.754676,-87.612922,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.754676,-87.612922,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.732984,-87.649642,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.992478,-87.862995,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.778297,-87.752411,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.878114,-87.629798,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.878114,-87.629798,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.728495,-87.600963,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.974689,-87.890615,0,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.974689,-87.890615,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.974689,-87.890615,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.673408,-87.599862,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.673408,-87.599862,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.726465,-87.585413,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.678618,-87.559308,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.678618,-87.559308,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.723195,-87.64997,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.723195,-87.64997,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.793818,-87.654234,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.793818,-87.654234,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.5,57.0,64.5,59.0,0.8200000000000001,29.035,29.73,8.8,15.5,11.2,82.34307505182603
41.773215,-87.60088,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.903002,-87.688267,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.903002,-87.688267,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.867108,-87.654224,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.867108,-87.654224,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.868142,-87.696269,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.868142,-87.696269,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.904194,-87.756155,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.906638,-87.701431,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.912563,-87.668055,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.911824,-87.726737,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.720848,-87.666014,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.720848,-87.666014,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.720848,-87.666014,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.947227,-87.671457,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.947227,-87.671457,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.921965,-87.632085,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.704572,-87.565666,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.704572,-87.565666,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.846075,-87.716277,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.846075,-87.716277,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.891118,-87.654491,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.932094,-87.700117,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.932094,-87.700117,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.704336,-87.703736,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.704336,-87.703736,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.682587,-87.707973,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.944869,-87.832763,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.948167,-87.730698,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.82561,-87.726549,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.82561,-87.726549,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.822536,-87.666343,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.822536,-87.666343,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.659112,-87.538693,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.821582,-87.627796,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.821582,-87.627796,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.95469,-87.800991,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.95469,-87.800991,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.662014,-87.724608,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.662014,-87.724608,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.662014,-87.724608,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.776428,-87.627096,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.776428,-87.627096,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.964242,-87.757639,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.964242,-87.757639,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.925198,-87.746381,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.801498,-87.763416,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.801498,-87.763416,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.803423,-87.642984,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.798697,-87.736812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.798697,-87.736812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.798697,-87.736812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.984809,-87.728492,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.984809,-87.728492,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.984809,-87.728492,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.986921,-87.689778,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.991429,-87.747113,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.776156,-87.778927,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
42.008314,-87.777921,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,67.5,78.5,70.0,0.265,28.950000000000003,29.634999999999998,11.25,18.0,11.95,75.20605462136385
